ID,Comune,Classe-priorità,X,Y
7001064,Castelfidardo,3,13.536069156138947,43.449979770048714
7001065,Castelfidardo,4,13.558851944078969,43.493453033102284
7001075,Castelfidardo,4,13.559021455369344,43.493086006813584
7001076,Falconara,4,13.365705873583643,43.612921575770024
7001078,Falconara,4,13.377405554782685,43.636363269565585
7001086,Castelfidardo,3,13.550037396613217,43.458144467360881
7001094,Castelfidardo,3,13.590545548782211,43.450592347211121
7001096,Ancona,4,13.471487576539182,43.549727968212203
7001097,Castelfidardo,3,13.590520837574962,43.450592044968651
7001100,Ancona,3,13.461678089467229,43.552360586857141
7001120,Montemarciano,3,13.323590024882401,43.636360834282229
7001128,Falconara,4,13.369259448817735,43.611198577098442
7001129,Falconara,4,13.369562819238297,43.610977806951688
7001132,Falconara,4,13.37975999744363,43.617947771418272
7001147,Ancona,4,13.514678287124715,43.602646425255713
7001158,Falconara,4,13.390286788232469,43.62983757003245
7001159,Falconara,4,13.348900581662633,43.648281239856395
7001163,Falconara,3,13.405016575137754,43.607201253966899
7001169,Osimo,3,13.474815184715464,43.478613443429445
7001174,Osimo,3,13.478263824584614,43.461416528632604
7001178,Castelfidardo,3,13.582851617559278,43.470450422251268
7001189,Osimo,3,13.532407087776358,43.503255185200281
7001194,Ancona,2,13.470433439171297,43.544419513268238
7001196,Ancona,4,13.49448020249371,43.558505884247985
7001203,Castelfidardo,3,13.572850970199536,43.488784455951063
7001213,Ancona,3,13.516908003164591,43.593086194605853
7001217,Ancona,4,13.506020475759147,43.605531886316413
7001221,Osimo,4,13.46868224013941,43.481061605828423
7001225,Osimo,4,13.49720303352375,43.517195278772881
7001227,Osimo,4,13.513853133266558,43.473473045161654
7001229,Osimo,3,13.46704411955198,43.506224048083077
7001230,Osimo,3,13.409400060670265,43.50897503997605
7001232,Osimo,4,13.495322549390755,43.501755593757657
7001234,Osimo,3,13.479934679447872,43.47711491686362
7001237,Osimo,4,13.46882344779325,43.467638381417743
7001238,Osimo,3,13.441907081270356,43.464393368913122
7001240,Osimo,3,13.441870008705459,43.464392867303971
7001243,Osimo,4,13.507816385636787,43.521809329901963
7001250,Osimo,4,13.540100045265785,43.497140878230752
7001252,Osimo,4,13.450320993849584,43.50905993143661
7001259,Osimo,4,13.488850522705064,43.48847924762358
7001264,Osimo,4,13.529767038955326,43.509587132484356
7001267,Osimo,4,13.498019338517189,43.469313290449996
7001268,Osimo,4,13.491648489754454,43.48239341473942
7001280,Falconara Marittima,2,13.381535715165125,43.619665660234155
7001281,Castelfidardo,3,13.575545497829104,43.473060857476838
7001289,Falconara Marittima,4,13.412738212808598,43.621255771103094
7001300,Osimo,4,13.504018904398007,43.459145273132087
7001305,Osimo,4,13.481785466165459,43.487143063894656
7001310,Osimo,3,13.494570718498402,43.501646649092187
7001327,Osimo,4,13.495014012671314,43.460890929161302
7001336,Castelfidardo,3,13.539743039046481,43.454979039180415
7001337,Chiaravalle,3,13.314259805324017,43.608698807048391
7001345,Chiaravalle,4,13.341620611149946,43.624000518736047
7001353,Ancona,4,13.499203448220268,43.614086327861507
7001367,Chiaravalle,3,13.351672210125354,43.597251355021328
7001384,Chiaravalle,3,13.326095131996603,43.603281365901879
7001394,Chiaravalle,3,13.361760671468065,43.59300251148629
7001399,Chiaravalle,4,13.327760904612296,43.598164527439522
7001411,Castelfidardo,2,13.543319240071806,43.441419385010924
7001412,Castelfidardo,3,13.528738389749545,43.469424645040291
7001414,Castelfidardo,3,13.527544301220274,43.460558207944608
7001415,Castelfidardo,4,13.542573080587111,43.46322693738076
7001417,Castelfidardo,3,13.583901407480752,43.474731390188971
7001418,Castelfidardo,3,13.583961948546426,43.474786161316054
7001419,Castelfidardo,4,13.561797490431085,43.469917366878647
7001423,Castelfidardo,4,13.544427498415471,43.464250021849828
7001424,Osimo,3,13.392232268084065,43.485558427215423
7001425,Osimo,2,13.543324870217576,43.497281058924159
7001428,Osimo,3,13.486707516947945,43.516840708616549
7001432,Castelfidardo,4,13.5709850081762,43.470365729726538
7001444,Castelfidardo,4,13.577491683510177,43.454923738613701
7001447,Osimo,4,13.547315778879058,43.496422428867199
7001450,Castelfidardo,4,13.547899543909944,43.463285715276719
7001454,Castelfidardo,3,13.53076401419267,43.459807268604145
7001455,Osimo,4,13.496434895975774,43.520723761783231
7001457,Osimo,4,13.497731867587543,43.51134059227762
7001459,Osimo,4,13.497514837806992,43.511112635472024
7001460,Castelfidardo,3,13.558259886869607,43.472592052191139
7001462,Castelfidardo,4,13.577539842979258,43.454978361851801
7001469,Montemarciano,4,13.30358764891049,43.632166997565619
7001471,Montemarciano,3,13.305790468164327,43.656555006144707
7001473,Castelfidardo,3,13.536817254198557,43.471230110841951
7001475,Castelfidardo,3,13.585991602132315,43.45031100504341
7001483,Castelfidardo,3,13.541737939917972,43.463000181166571
7001486,Castelfidardo,3,13.543071955068115,43.441425233067591
7001490,Castelfidardo,4,13.542516015167946,43.451196672498561
7001492,Castelfidardo,4,13.540879823776095,43.45550679762016
7001494,Castelfidardo,4,13.57749379442223,43.45483372553521
7001496,Montemarciano,4,13.30575328025574,43.656554455945951
7001498,Montemarciano,3,13.309755244255868,43.639002258870967
7001504,Montemarciano,2,13.333921830380639,43.656806539741218
7001508,Montemarciano,4,13.30651491837363,43.667838498015861
7001510,Montemarciano,3,13.307726052073622,43.658726588294215
7001512,Montemarciano,3,13.304923280280367,43.655641771025849
7001513,Montemarciano,3,13.302958074936679,43.64880572627699
7001517,Montemarciano,3,13.331541448453134,43.642005553660283
7001523,Camerano,4,13.554910763835506,43.528528151029214
7001524,Camerano,4,13.572653304363966,43.5129219436878
7001526,Camerano,3,13.556320919820275,43.529590441294665
7001527,Ancona,4,13.508539785426974,43.615397056705071
7001528,Camerano,4,13.566094202107347,43.526589055531694
7001529,Camerano,4,13.527370733506556,43.515030760416373
7001539,Castelfidardo,4,13.590493997767854,43.449619262702782
7001542,Falconara,3,13.360593494337049,43.644172760776065
7001550,Falconara,3,13.40851805213175,43.625248828411841
7001558,Ancona,2,13.522125293308946,43.613250537652625
7001564,Ancona,4,13.493712868899713,43.582338284625202
7001566,Ancona,3,13.500962534217519,43.533253817848163
7001581,Ancona,4,13.532649966922552,43.615141909078467
7001583,Ancona,4,13.487900072190961,43.606725209628777
7001585,Osimo,4,13.498675310159012,43.471780032557817
7001590,Ancona,4,13.507818688106294,43.608976868761395
7001597,Ancona,3,13.510814333347895,43.618641109463447
7001600,Ancona,2,13.503709133230128,43.59480498414608
7001603,Ancona,4,13.503961578572095,43.602614694981135
7001606,Ancona,4,13.461071982847331,43.576167932898926
7001608,Ancona,3,13.525879135241548,43.614307449375687
7001614,Ancona,4,13.509564287563206,43.597501633538783
7001615,Ancona,3,13.515537175540583,43.600973852364611
7001616,Ancona,4,13.538326753328773,43.603338475078544
7001617,Ancona,4,13.49864834502023,43.614979427614102
7001618,Ancona,3,13.43284229178809,43.611196763060633
7001631,Ancona,4,13.508961650416024,43.57022981234303
7001637,Ancona,4,13.425684713289378,43.561117575056294
7001639,Ancona,4,13.581908461045858,43.554590777405686
7001640,Ancona,4,13.434844434171618,43.612835893806526
7001654,Ancona,4,13.425732814695239,43.561172264737948
7001656,Ancona,4,13.429267206581152,43.57905771924117
7001662,Ancona,3,13.433961376892588,43.611527232763386
7001670,Osimo,4,13.512986844423805,43.473506796963534
7001671,Ancona,4,13.449898644448309,43.610033770494859
7001673,Ancona,2,13.518709702312551,43.616087566725554
7001674,Osimo,4,13.530129709643751,43.508916497013452
7001681,Osimo,4,13.431675380525,43.460417706648933
7001682,Osimo,3,13.50084300375377,43.460112126409918
7001683,Osimo,3,13.497956901736693,43.509749828453515
7001686,Osimo,2,13.481734970188112,43.486196963801689
7001689,Osimo,2,13.482707593210169,43.481923929211909
7001690,Osimo,2,13.498539872355639,43.519166724431535
7001691,Ancona,3,13.488817246257138,43.586424475575548
7001696,Osimo,2,13.478796577567303,43.487976723812388
7001697,Osimo,2,13.497848651726128,43.513115924490279
7001698,Osimo,2,13.542906511160673,43.49461951809613
7001700,Osimo,2,13.432591864520507,43.506729254256562
7001702,Osimo,2,13.495930610148735,43.461812410865313
7001710,Osimo,4,13.447898136431743,43.448141386118337
7001711,Osimo,2,13.466568125959983,43.469805148431924
7001712,Osimo,2,13.393043358144778,43.485749919198909
7001714,Osimo,2,13.486314609392419,43.486527820562628
7001715,Osimo,4,13.496814136785678,43.488503205678626
7001717,Osimo,2,13.496453377430907,43.460171535638494
7001718,Osimo,2,13.445957821890014,43.450555146673082
7001720,Osimo,2,13.440240346977596,43.497946878562949
7001722,Osimo,2,13.532295451613683,43.4889732668845
7001723,Osimo,2,13.49056401118232,43.485224394248434
7001724,Osimo,4,13.480095754817777,43.484005198807935
7001729,Ancona,3,13.527210912913509,43.556168089424084
7001735,Ancona,3,13.448843018958918,43.591804527458429
7001738,Ancona,2,13.533018874770189,43.614750470876835
7001744,Ancona,4,13.530236990316521,43.55238935010393
7001746,Ancona,3,13.530212238379763,43.552389027533572
7001752,Ancona,3,13.488792481035624,43.586424144557917
7001768,Ancona,3,13.551344085162208,43.586504767352977
7001771,Ancona,4,13.396151158581716,43.603223519070092
7001779,Ancona,4,13.535595041352803,43.562200439717181
7001786,Ancona,3,13.507623969267954,43.599313116509975
7001788,Ancona,3,13.503760403195441,43.612228246648982
7001791,Ancona,2,13.522849927088142,43.617059546982176
7001796,Ancona,2,13.50829814085777,43.602113136144162
7001807,Ancona,3,13.507241710302063,43.569171901870021
7001808,Ancona,2,13.478209695958375,43.606749649851388
7001814,Ancona,4,13.425317686160392,43.613200239067872
7001816,Ancona,4,13.48554036742037,43.559027065703653
7001822,Ancona,3,13.501821044976261,43.576034033319381
7001823,Ancona,3,13.5221031768013,43.574173149331308
7001825,Ancona,3,13.509741880693785,43.622921992712676
7001830,Ancona,3,13.510370113092694,43.571868892304408
7001836,Ancona,4,13.5029271337651,43.592867905012362
7001837,Ancona,3,13.503096097849138,43.534056123909579
7001840,Ancona,4,13.508293475967232,43.567699976113168
7001861,Osimo,4,13.508988548733928,43.472194138320177
7001864,Osimo,3,13.521149361487305,43.478474900319085
7001866,Osimo,3,13.512575934636429,43.469089432854759
7001867,Polverigi,2,13.387204533446106,43.5266990836692
7001868,Polverigi,2,13.366036536468044,43.532476139675985
7001898,Sirolo,4,13.608014490153467,43.515500985614381
7001899,Ancona,3,13.484314966644851,43.568888181776863
7001906,Ancona,3,13.522066035695177,43.574172676897113
7001909,Ancona,3,13.511902556891805,43.621752625913395
7001911,Camerano,3,13.567546982889352,43.513308270714482
7001912,Ancona,2,13.505961883738456,43.605396063116906
7001914,Ancona,3,13.547267379801765,43.567508671626037
7001917,Ancona,2,13.581883708314498,43.554590475136258
7001920,Falconara,2,13.358673082504442,43.606779186077709
7001925,Polverigi,2,13.383600336623317,43.508748179508459
7001927,Polverigi,3,13.368676053536133,43.51811643469334
7001930,Polverigi,4,13.392901814086985,43.525113586807073
7001931,Ancona,4,13.461873389568835,43.603055455264197
7001932,Ancona,2,13.530120671904932,43.567865713527326
7001933,Agugliano,3,13.336315522409739,43.566469543751246
7001937,Agugliano,4,13.389199870021082,43.548895044558954
7001941,Agugliano,3,13.39795912203869,43.544417118789895
7001942,Polverigi,3,13.351848845829457,43.526302789416178
7001955,Ancona,4,13.425208800538561,43.616422131648946
7001968,Agugliano,3,13.386006060739348,43.565588360084355
7001970,Ancona,3,13.466626196781647,43.547141732480853
7001972,Ancona,2,13.52024133230424,43.604168215826149
7001978,Agugliano,3,13.394984015733458,43.546446301722099
7001979,Ancona,3,13.48934356116686,43.533668096479182
7001981,Ancona,2,13.396126386566999,43.60322316813815
7001984,Ancona,3,13.425674679671424,43.56102739633031
7001986,Ancona,3,13.425657145606124,43.56122524617799
7001990,Chiaravalle,4,13.321339314728917,43.612116440958886
7001992,Ancona,3,13.484290208585444,43.568887849466876
7001999,Ancona,3,13.478257654135827,43.606813316120821
7002000,Ancona,4,13.519677206443406,43.576644862029255
7002004,Polverigi,4,13.398451274904696,43.524894341541064
7002010,Ancona,3,13.531681300151222,43.613697840225825
7002011,Castelfidardo,4,13.555013881251966,43.492585209663623
7002012,Ancona,4,13.511155736749508,43.618366441781639
7002013,Ancona,4,13.490233974543337,43.60308246365765
7002015,Ancona,4,13.449427172078805,43.583528834481541
7002016,Ancona,4,13.498125203170837,43.614090170786326
7002017,Ancona,3,13.510405826133807,43.60155536673301
7002018,Camerata,4,13.340059555630683,43.582532973052032
7002019,Ancona,4,13.509539516801244,43.597501307282442
7002020,Ancona,4,13.512318788355612,43.5726956203196
7002021,Ancona,4,13.495212505976768,43.590254489480515
7002024,Ancona,3,13.523376042437192,43.610754607142042
7002027,Ancona,3,13.425823205957055,43.561029440690682
7002046,Osimo,4,13.479680134101002,43.476418217596795
7002049,Montesanvito,4,13.272759962205484,43.600083687301328
7002053,Chiaravalle,3,13.338537157012896,43.598699866654798
7002054,Chiaravalle,3,13.338512388676477,43.598699503013606
7002055,Chiaravalle,3,13.338560440403135,43.598754231529938
7002056,Chiaravalle,3,13.338514866153256,43.598609506852597
7002058,Camerano,4,13.560291019242268,43.53488986207207
7002059,Camerano,3,13.542732963420528,43.536783312722434
7002062,Camerano,2,13.555431554505583,43.529002939913383
7002063,Camerano,3,13.549876954726896,43.526861685661217
7002065,Chiaravalle,2,13.325123476062801,43.598558093330922
7002067,Chiaravalle,2,13.322343109086114,43.590719944217703
7002073,Camerano,3,13.54884449627993,43.505923144941733
7002078,Montemarciano,4,13.308650079448963,43.639949318473171
7002126,Chiaravalle,4,13.328812389706247,43.597774738580704
7002129,Chiaravalle,4,13.330597997940663,43.595477825421746
7002130,Chiaravalle,4,13.324921623175932,43.599581585166206
7002131,Chiaravalle,4,13.354004808168881,43.598941689982496
7002132,Chiaravalle,3,13.322318343856232,43.590719576916058
7002133,Chiaravalle,4,13.324900826405447,43.601670178241747
7002134,Chiaravalle,4,13.329337571370841,43.611027121096832
7002135,Chiaravalle,4,13.320312818248656,43.618719198992402
7002139,Chiaravalle,3,13.361927483777288,43.591420214092899
7002140,Camerano,4,13.555688272567282,43.527061310222017
7002144,Camerano,4,13.562241155283935,43.518446012887892
7002145,Agugliano,2,13.377736757993096,43.55028160745173
7002146,Camerano,4,13.561982241028611,43.537675388172701
7002152,Castelfidardo,4,13.543046531450862,43.455867577987483
7002153,Recanati,4,13.497151694686469,43.417500988769802
7002155,Osimo,3,13.462683281929042,43.485032928367822
7002156,Offagna,2,13.434044813021714,43.527557493270052
7002157,Offagna,4,13.440156849026135,43.53000011334926
7002161,Camerano,4,13.550293491305007,43.528586740000307
7002163,Camerano,4,13.543768862635043,43.515339879924319
7002164,Camerano,4,13.570103203131184,43.514033591714607
7002165,Camerano,4,13.542016701124545,43.527473009945943
7002166,Camerano,3,13.559871691795557,43.534308320018269
7002167,Camerano,4,13.525325114018335,43.523837356034534
7002170,Camerano,3,13.544039670064061,43.515397353745314
7002172,Chiaravalle,4,13.315148057672522,43.613276869457039
7002173,Chiaravalle,2,13.331068290782177,43.607144730660629
7002174,Chiaravalle,3,13.32945529344067,43.607670399523364
7002177,Chiaravalle,3,13.349373536299398,43.594778118601653
7002179,Chiaravalle,4,13.330615991120238,43.599754942429179
7002180,Chiaravalle,3,13.324593973238294,43.593084972481698
7002182,Montesanvito,4,13.308894370931046,43.59764380851842
7002184,Montesanvito,3,13.283533491181078,43.594609579742077
