Id_Regione;ID_Unità;Provincia;Comune - Frazione;Categoria;Descrizione materiali;Tipologia;A - Friabilità;B - Uso pubblico;C - Accessibilità;D - Presenza di confinamento;I1 - Quantità di materiale stimato (Kg);Peso stimato friabile (kg);Peso stimato compatto (kg);I2 - Presenza di un programma di manutenzione e controllo;I3 - Attività;I4 - Dispersione di fibre;I5 - Concentrazione di fibre aerodisperse (ff/l);I6 - Area di estensione del sito (m2);Effettiva area perimetrale (m2);I7 - Superficie esposta all’aria (m2);Effettiva superficie con amianto friabile  (m2);Effettiva superficie con amianto compatto (m2);I8 - Coinvolgimento del sito in lavori di urbanizzazione;I9 - Stato di conservazione delle strutture edili;I10 - Tempo trascorso dalla dismissione (anni);Data dismissione (gg-mm-aaaa);I11 - Tipologia di amianto presente;I12 - Dati epidemiologici;I13 - Frequenza di utilizzo;I14 - Distanza dal centro urbano (m);Distanza dal centro urbano (km);I15 - Densità di popolazione;I16 - Età media dei soggetti frequentatori (anni);Tipo di bonifica;Tipo di intervento;Costi Totali stimati dell intervento (€);Fondi locali/regionali assegnati;Fondi da richiedere;Classe di priorità;Coefficiente di priorità;Punteggio Mappatura;Coordinate X (WGS84-UTM fuso 32);Coordinate Y (WGS84-UTM fuso 32)
117;A68252;To;Torino;2;LASTRE;EDIFICIO DI SERVIZIO E COMMERCIALIZZAZIONE PRODOTTI PER L INDUSTRIA;1;2,5;2,5;1;15;;;10;1;1;2;5;2000;8;;;1;5;1;;1;1;20;5;0;4;2;Confinamento;-;;;;5;0,3;309;0;0
117;A68369;To;Torino;2;;EDIFICIO INDUSTRIALE;1;1;2,5;2,5;15;;;1;1;5;2;5;4645;8;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;726;0;0
117;A68394;To;Torino;2;lastre;EDIFICI DI SERVIZIO;1;2,5;2,5;2,5;15;;;1;1;5;2;9;10500;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A68402;To;Torino;2;LASTRE;edificio artigianale e di servizio;1;2,5;2,5;2,5;10;;;10;1;5;2;3;425;5;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1236;0;0
117;A68405;To;Torino;2;lastre;EDIFICIO ARTIGIANALE E DI SERVIZIO;1;2,5;2,5;2,5;10;;;1;1;5;2;5;630;5;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1177;0;0
117;A68406;To;Torino;2;lastre;EDIFICIO ARTIGIANALE E DI SERVIZIO;1;1;2,5;2,5;15;;;1;1;5;2;5;850;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;3;0,7;843;0;0
117;A68408;To;Torino;2;lastre;VENDITA ALL INGROSSO DI ATTREZZATURE MECCANICHE;1;1;2,5;2,5;15;;;10;1;5;2;5;2500;8;;;1;5;1;;1;1;20;5;0;4;2;-;-;;;;3;0,7;726;0;0
117;A68411;To;Torino;2;lastre;FABBRICATO ANNESSO A PRIVATA DIMORA;1;1;1;2,5;10;;;1;3;5;2;5;600;5;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;4;0,4;525;0;0
117;A69776;No;Novara;2;lastre;edificio residenziale;1;1;1;2,5;10;;;10;1;1;2;3;;5;;;1;5;1;;1;1;20;1;;4;10;-;A Incapsulamento;;;;4;0,4;211;0;0
117;A71128;To;Venaria;2;LASTRE;edificio industriale;1;1;1;2,5;15;;;1;1;1;2;5;3200;8;;;1;5;1;;1;1;5;3;0.1;4;2;-;-;;;;4;0,4;209;0;0
117;A71129;To;Venaria;2;LASTRE;edificio industriale;1;1;1;2,5;10;;;1;1;1;2;5;3200;5;;;1;5;1;;1;1;5;3;0.1;4;2;-;-;;;;4;0,4;176;0;0
117;A71642;To;Venaria;2;lastre;edificio industriale;1;1;1;1;15;;;1;1;1;2;5;2000;8;;;1;5;1;;1;1;20;3;1;4;2;-;-;;;;5;0,3;129;0;0
117;A71643;To;Venaria;2;Lastre ondulate;CAPANNONE VUOTO;1;1;1;2,5;15;;;1;3;1;2;5;2500;8;;;1;5;1;;1;1;5;3;1;4;2;-;-;;;;4;0,4;349;0;0
117;A71644;Torino;Venaria;2;Lastre;CAPANNONE VUOTO;1;1;1;2,5;15;;;1;3;1;2;9;;5;;;1;5;1;;1;1;5;3;1;4;2;-;-;;;;4;0,4;356;0;0
117;A71645;To;Venaria;2;Lastre;edificio industriale;1;1;1;2,5;15;;;1;1;1;2;5;2000;8;;;1;5;1;;1;1;20;3;1;4;2;-;-;;;;4;0,4;245;0;0
117;A71646;To;Venaria;2;Lastre;edificio industriale;1;1;1;2,5;15;;;1;1;1;2;5;1300;8;;;1;5;1;;1;1;20;3;1;4;2;-;-;;;;4;0,4;245;0;0
117;A71831;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE VUOTO;1;1;1;2,5;15;;;1;3;1;2;5;1600;8;;;1;5;1;;1;1;5;3;1;4;2;-;-;;;;4;0,4;349;0;0
117;A71844;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;15;;;1;1;1;2;5;1800;8;;;1;5;1;;1;1;20;3;1;4;2;-;-;;;;4;0,4;245;0;0
117;A71848;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;15;;;1;1;1;2;5;2000;8;;;1;5;1;;1;1;20;3;1;4;2;-;-;;;;4;0,4;245;0;0
117;A71852;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;15;;;1;1;1;2;5;2400;8;;;1;5;1;;1;1;20;3;0.1;4;2;-;-;;;;4;0,4;245;0;0
117;A71854;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;15;;;1;1;1;2;5;1500;8;;;1;5;1;;1;1;20;3;0.1;4;2;-;-;;;;4;0,4;245;0;0
117;A71855;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;15;;;1;3;1;2;5;1500;8;;;1;5;1;;1;1;5;3;0.1;4;2;-;-;;;;4;0,4;349;0;0
117;A71857;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;15;;;1;1;1;2;5;1800;8;;;1;5;1;;1;1;20;3;0.1;4;2;-;-;;;;4;0,4;245;0;0
117;A71863;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;10;;;1;1;1;2;5;2000;8;;;1;5;1;;1;1;20;3;1;4;2;-;-;;;;4;0,4;224;0;0
117;A71864;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE CON ESPOSIZIONE E COMMERCIO;1;1;1;2,5;10;;;1;1;1;2;5;2000;8;;;1;5;1;;1;1;20;3;1;4;2;-;-;;;;4;0,4;224;0;0
117;A71868;To;Venaria;2;lastre;edificio INDUSTRIALE;1;1;1;2,5;15;;;1;1;1;2;5;2000;8;;;1;5;1;;1;1;20;3;1;4;2;-;C Rimozione;;;;4;0,4;245;0;0
117;A71870;To;Venaria;2;lastre;edificio uffici;1;1;1;2,5;10;;;1;1;1;2;5;2000;8;;;1;5;1;;1;1;20;3;1;4;2;-;-;;;;4;0,4;224;0;0
117;A71872;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE VUOTO;1;1;1;2,5;15;;;1;3;1;2;5;1500;8;;;1;5;1;;1;1;5;3;1;4;2;-;-;;;;4;0,4;349;0;0
117;A71875;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;15;;;1;1;1;2;5;1500;8;;;1;5;1;;1;1;20;3;1;4;2;-;-;;;;4;0,4;245;0;0
117;A71879;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;15;;;1;1;1;2;5;1500;8;;;1;5;1;;1;1;20;3;1;4;2;-;-;;;;4;0,4;245;0;0
117;A71883;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE ED UFFICI;1;1;1;2,5;15;;;1;1;1;2;5;1300;8;;;1;5;1;;1;1;20;3;1;4;2;-;-;;;;4;0,4;245;0;0
117;A71885;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;15;;;1;1;1;2;9;6600;8;;;1;5;1;;1;1;20;3;1;4;2;-;-;;;;4;0,4;262;0;0
117;A71886;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;15;;;1;1;1;2;9;6600;8;;;1;5;1;;1;1;20;3;1;4;2;-;-;;;;4;0,4;262;0;0
117;A71887;To;Venaria;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;15;;;1;1;1;2;9;6600;8;;;1;5;1;;1;1;20;3;1;4;2;-;-;;;;4;0,4;262;0;0
117;A71888;To;Venaria;2;LASTRE;EDIFICIO DI SERVIZIO (COMMERCIO);1;1;1;2,5;10;;;1;1;1;2;9;5500;8;;;1;5;1;;1;1;20;3;1;4;2;Rimozione;-;;;;4;0,4;241;0;0
117;A71889;To;Venaria;2;LASTRE;EDIFICIO DI SERVIZIO (COMMERCIO);1;1;1;2,5;10;;;1;1;1;2;9;5500;8;;;1;5;1;;1;1;20;3;1;4;2;Rimozione;-;;;;4;0,4;241;0;0
117;A71896;No;Novara;2;lastre;edifici residenziali;1;1;1;2,5;10;;;10;1;1;2;5;500;5;;;1;30;1;;1;1;5;1;;4;2;-;A Incapsulamento;;;;4;0,4;224;0;0
117;A71929;To;Venaria;2;LASTRE;EDIFICIO DEPOSITO MEZZI TRASPORTO;1;1;1;2,5;15;;;1;1;1;2;9;57000;8;;;1;5;1;;1;1;20;3;0.01;4;2;Rimozione;-;;;;4;0,4;262;0;0
117;A71930;To;Venaria;2;LASTRE;EDIFICIO DEPOSITO MEZZI TRASPORTO;1;1;1;2,5;15;;;1;1;1;2;9;57000;8;;;1;5;1;;1;1;20;3;0.01;4;2;Rimozione;-;;;;4;0,4;262;0;0
117;A71931;To;Venaria;2;LASTRE;EDIFICIO DEPOSITO MEZZI TRASPORTO;1;1;1;2,5;15;;;1;1;1;2;9;57000;8;;;1;5;1;;1;1;20;3;0.01;4;2;Rimozione;-;;;;4;0,4;262;0;0
117;A71932;To;Venaria;2;LASTRE;EDIFICIO DEPOSITO MEZZI TRASPORTO;1;1;1;2,5;15;;;1;1;1;2;9;57000;8;;;1;5;1;;1;1;20;3;0.01;4;2;Rimozione;-;;;;4;0,4;262;0;0
117;A72115;To;Torino;2;LASTRE;MATTATOIO CIVICO;1;1;1;2,5;15;;;1;1;5;2;9;59190;8;;;1;5;1;;1;1;10;3;0.5;4;2;-;-;;;;4;0,4;248;0;0
117;A72117;To;Torino;2;LASTRE;MATTATOIO CIVICO;1;1;1;2,5;10;;;1;1;5;2;9;59190;5;;;1;5;1;;1;1;10;3;0.5;4;2;-;-;;;;4;0,4;214;0;0
117;A72403;To;Torino;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;15;;;1;1;5;2;5;3610;8;;;1;5;1;;1;1;10;5;0;4;2;-;-;;;;4;0,4;265;0;0
117;A72411;To;;2;;GRANDE DISTRIBUZIONE COMMERCIALE;1;2,5;1;2,5;15;;;1;1;5;2;9;19727;8;;;1;30;1;;1;1;10;5;0;4;2;-;-;;;;4;0,4;478;0;0
117;A72415;To;;2;lastre;GRANDE DISTRIBUZIONE COMMERCIALE;1;2,5;1;2,5;15;;;1;1;5;2;9;19727;8;;;1;30;1;;1;1;10;5;0;4;2;-;-;;;;4;0,4;478;0;0
117;A73143;To;Leinï¿½;2;lastre piane/ ondulate;EDIFICIO DI CIVILE ABITAZIONE;1;1;1;2,5;10;;;1;1;1;2;3;291;5;;;1;5;1;;1;1;20;3;0.128;2;2;-;-;;;;4;0,4;178;0;0
117;A73144;To;Leinï¿½;2;LASTRE;uffici amministrativi ditta SERT S.R.L.;1;1;1;2,5;10;;;10;1;1;2;3;130;5;;;3;5;1;;1;1;20;3;0.11;2;2;-;-;;;;4;0,4;202;0;0
117;A73146;To;Leinï¿½;2;LASTRE;Edifici industriali;1;1;1;2,5;15;;;10;3;5;2;5;2233;8;;;3;30;1;;1;1;5;3;0.01;2;2;-;-;;;;4;0,4;463;0;0
117;A73147;To;Leinï¿½;2;LASTRE;Edificio Industriale;1;1;1;2,5;15;;;10;3;5;2;5;2200;8;;;3;30;1;;1;1;5;3;0.16;2;2;-;-;;;;4;0,4;463;0;0
117;A73148;To;Leinï¿½;2;LASTRE;Basso fabbricato industriale;1;1;1;2,5;10;;;10;3;5;2;3;100;5;;;1;30;1;2013;1;1;5;3;0.226;2;2;-;-;;;;4;0,4;389;0;0
117;A73200;To;Leinï¿½;2;Lastre;ex capannone industriale;1;1;1;2,5;15;;;1;3;1;2;5;1355;8;;;1;5;1;2013;1;1;5;3;0.183;2;2;Incapsulamento;-;;;;4;0,4;307;0;0
117;A73201;To;Leinï¿½;2;LASTRE;ex capannone industriale;1;1;1;2,5;15;;;1;3;1;2;5;634;8;;;1;5;1;2013;1;1;5;3;0.16;2;2;Rimozione;C Rimozione;;;;4;0,4;307;0;0
117;A73202;To;Leinï¿½;2;LASTRE;Capannoni industriali;1;1;1;2,5;15;;;10;1;1;2;5;658;8;;;1;5;1;;1;1;20;3;0.235;2;2;-;-;;;;4;0,4;242;0;0
117;A73203;To;Leinï¿½;2;LASTRE;Capannoni industriali;1;1;1;2,5;10;;;1;1;1;2;5;570;8;;;1;5;1;;1;1;20;3;0.26;2;2;-;-;;;;4;0,4;199;0;0
117;A73204;To;Leinï¿½;2;LASTRE;Capannone industriale;1;1;1;2,5;10;;;10;1;1;2;3;485;5;;;1;5;1;;1;1;20;3;0.271;2;2;-;-;;;;4;0,4;200;0;0
117;A73205;To;Leinï¿½;2;LASTRE;Capannone industriale;1;1;1;2,5;10;;;10;1;1;2;3;455;5;;;1;5;1;;1;1;20;3;0.28;2;2;-;-;;;;4;0,4;200;0;0
117;A73787;To;Torino;2;lastre;Edificio industriale;1;2,5;2,5;1;15;;;1;1;5;2;9;12750;8;;;1;30;1;;1;1;20;5;0;2;2;-;-;;;;5;0,3;387;0;0
117;A73866;To;Torino;2;Lastre;EDIFICI RESIDENZIALI;1;1;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;755;0;0
117;A73869;To;Torino;2;Lastre;EDIFICI RESIDENZIALI;1;1;1;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;4;0,4;298;0;0
117;A73870;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;2,5;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A73871;To;Torino;2;LASTRE;CONDOMINIO DI CIVILE ABITAZIONE;1;1;1;2,5;15;;;1;1;5;2;5;1750;8;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;4;0,4;281;0;0
117;A73874;To;Torino;2;LASTRE;CONDOMINIO DI CIVILE ABITAZIONE;1;1;1;1;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;5;0,3;174;0;0
117;A73875;To;Torino;2;LASTRE;CONDOMINIO DI CIVILE ABITAZIONE;1;1;1;1;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;5;0,3;174;0;0
117;A73876;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;2,5;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A73879;No;Novara - Torrion Quartara;2;lastre;ricreativo;1;2,5;1;2,5;10;;;10;1;1;2;3;;5;;;1;5;1;;1;1;5;1;;4;10;-;A Incapsulamento;;;;4;0,4;230;0;0
117;A74114;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;2,5;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A74115;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;2,5;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A74116;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;1;1;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;4;0,4;298;0;0
117;A74136;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;1;1;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;4;0,4;298;0;0
117;A74137;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;1;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;755;0;0
117;A74138;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;2,5;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A74139;To;Torino;2;LASTRE;CONDOMINIO DI CIVILE ABITAZIONE;1;1;1;1;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;5;0,3;174;0;0
117;A74140;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;2,5;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A74141;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;2,5;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A74142;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;2,5;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A74143;To;Torino;2;LASTRE;CONDOMINIO DI CIVILE ABITAZIONE;1;1;1;1;15;;;1;1;5;2;9;40000;8;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;5;0,3;174;0;0
117;A74144;To;Torino;2;LASTRE;CONDOMINIO DI CIVILE ABITAZIONE;1;1;1;1;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;1;;4;2;Incapsulamento;C Rimozione;;;;5;0,3;174;0;0
117;A74145;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;1;1;1;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;5;0,3;202;0;0
117;A74147;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;2,5;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A74148;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;2,5;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A74149;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;1;1;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;4;0,4;298;0;0
117;A74150;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;1;1;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;4;0,4;298;0;0
117;A74151;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;1;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;1;;4;2;-;-;;;;3;0,7;755;0;0
117;A74154;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;2,5;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A74155;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;2,5;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A74156;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;2,5;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A74157;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;2,5;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A74158;To;Torino;2;LASTRE;EDIFICI RESIDENZIALI;1;2,5;2,5;2,5;15;;;1;1;5;2;9;400000;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1307;0;0
117;A74335;To;Torino;2;LASTRE;sito dismesso;1;1;1;2,5;15;;;1;3;5;2;5;1200;8;;;1;30;3;2006;1;1;5;3;0.009;4;2;-;-;;;;4;0,4;473;0;0
117;A75466;To;Torino;2;lastre;Edificio industriale;1;2,5;2,5;2,5;15;;;1;1;5;2;5;5000;8;;;1;30;1;;3;1;20;5;0;2;2;-;-;;;;2;0,8;1165;0;0
117;A75470;To;Torino;2;lastre;EDIFICIO INDUSTRIALE;1;2,5;1;2,5;15;;;1;1;5;2;5;3100;8;;;1;5;1;;1;1;20;5;0;2;2;-;-;;;;4;0,4;338;0;0
117;A75682;To;Torino;2;lastre;EDIFICIO INDUSTRIALE;1;2,5;2,5;2,5;15;;;1;1;5;2;9;8500;8;;;1;30;1;;1;1;20;5;0;4;2;Incapsulamento;-;;;;2;0,8;1307;0;0
117;A75688;To;Torino;2;lastre;EDIFICIO DI SERVIZIO;1;2,5;2,5;2,5;15;;;1;1;5;2;5;2500;8;;;1;30;1;;1;1;20;5;0;4;2;-;-;;;;2;0,8;1273;0;0
117;A75705;To;Torino;2;Lastre;;1;2,5;2,5;2,5;15;;;10;1;5;2;5;2000;8;;;1;30;1;;1;1;20;5;0;2;2;-;-;;;;2;0,8;1229;0;0
117;A75759;To;Torino;2;LASTRE;Edificio industriale;1;1;2,5;2,5;15;;;1;1;5;2;9;24000;10;;;1;30;1;;3;1;20;5;0;2;2;-;-;;;;3;0,7;824;0;0
117;A75922;Cn;Cuneo;2;lastre;;1;1;2,5;2,5;10;;;1;1;5;2;9;21000;5;;;1;5;1;;1;1;20;1;;2;2;-;-;;;;3;0,7;482;0;0
117;A75923;Cn;Cuneo;2;lastre;;1;1;1;2,5;10;;;1;1;5;2;9;21000;5;;;1;5;1;;1;1;20;3;0.5;2;2;-;-;;;;4;0,4;213;0;0
117;A75924;Cn;Cuneo;2;lastre;;1;1;1;2,5;10;;;1;1;5;2;9;21000;5;;;1;5;1;;1;1;20;3;0.5;2;2;-;-;;;;4;0,4;213;0;0
117;A75932;Cn;Cuneo;2;LASTRE;Distribuzione commerciale.;1;1;1;2,5;10;;;1;1;1;2;5;2600;5;;;1;5;1;;1;1;20;3;0.5;4;2;-;-;;;;4;0,4;212;0;0
117;A75933;Cn;Cuneo;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;10;;;1;1;1;2;5;2600;5;;;1;5;1;;1;1;20;3;0.5;4;2;-;-;;;;4;0,4;212;0;0
117;A75934;Cn;Cuneo;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;10;;;1;1;1;2;5;2600;5;;;1;5;1;;1;1;20;3;0.5;4;2;-;-;;;;4;0,4;212;0;0
117;A75948;Cn;Cuneo;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;15;;;1;1;1;2;9;44000;8;;;1;5;1;;1;1;20;3;0.15;4;2;-;-;;;;4;0,4;262;0;0
117;A75949;Cn;Cuneo;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;10;;;1;1;1;2;9;44000;5;;;1;5;1;;1;1;20;3;0.15;2;2;-;C Rimozione;;;;4;0,4;203;0;0
117;A76027;Cn;Cuneo;2;LASTRE;MEZZI DI TRASPORTO;1;1;1;2,5;10;;;1;1;1;2;9;10000;5;;;1;5;1;;1;1;20;3;0.8;4;2;-;-;;;;4;0,4;229;0;0
117;A76028;Cn;Cuneo;2;LASTRE;MEZZI DI TRASPORTO;1;1;1;2,5;15;;;1;1;1;2;9;10000;8;;;1;5;1;;1;1;20;3;0.8;4;2;-;-;;;;4;0,4;262;0;0
117;A76030;Cn;Cuneo;2;LASTRE;MEZZI DI TRASPORTO;1;1;1;2,5;10;;;1;1;1;2;9;10000;5;;;1;5;1;;1;1;20;3;0.8;2;2;-;-;;;;4;0,4;203;0;0
117;A76039;Cn;Cuneo;2;LASTRE;EDIFICIO INDUSTRIALE;1;1;1;2,5;10;;;1;1;1;2;5;1800;5;;;1;5;1;;1;1;20;3;0.05;4;2;-;-;;;;4;0,4;212;0;0
117;A76081;Cn;Cuneo;2;lastre;;1;1;1;2,5;15;;;1;3;5;2;9;16000;8;;;1;5;1;;1;1;5;5;0;4;2;-;-;;;;4;0,4;449;0;0
