Id_Regione;ID_Unità;Provincia;Comune;Categoria;Descrizione materiali;Tipologia;A - Friabilità;B - Uso pubblico;C - Accessibilità;D - Presenza di confinamento;I1 - Quantità di materiale stimato (Kg);Peso stimato friabile (kg);Peso stimato compatto (kg);I2 - Presenza di un programma di manutenzione e controllo;I3 - Attività;I4 - Dispersione di fibre;I5 - Concentrazione di fibre aerodisperse (ff/l);I6 - Area di estensione del sito (m2);Effettiva area perimetrale (m2);I7 - Superficie esposta all’aria (m2);Effettiva superficie con amianto friabile  (m2);Effettiva superficie con amianto compatto (m2);I8 - Coinvolgimento del sito in lavori di urbanizzazione;I9 - Stato di conservazione delle strutture edili;I10 - Tempo trascorso dalla dismissione (anni);Data dismissione (gg-mm-aaaa);I11 - Tipologia di amianto presente;I12 - Dati epidemiologici;I13 - Frequenza di utilizzo;I14 - Distanza dal centro urbano (m);Distanza dal centro urbano (km);I15 - Densità di popolazione;I16 - Età media dei soggetti frequentatori (anni);Tipo di bonifica;Tipo di intervento;Costi Totali stimati dell intervento (€);Fondi locali/regionali assegnati;Fondi da richiedere;Classe di priorità;Coefficiente di priorità;Punteggio Mappatura;x;y
114;QSA_Excel_40;Trento;STORO;2;1;Edifici residenziali;1;1;1;2,5;5;;102;10;3;1;2;3;6;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;321;622862;5078153
114;QSA_Excel_41;Trento;STORO;2;1;Edifici agricoli e loro pertinenze;1;1;2,5;2,5;5;;85;10;3;1;2;3;5;5;;;1;30;1;;1;1;10;5;;3;2;;;;;;3;0,7;1046;622880;5078149
114;QSA_Excel_42;Trento;LODRONE;2;1;Edifici residenziali;1;1;1;2,5;10;;680;10;1;1;2;3;40;5;;;1;5;1;;1;1;20;1;;3;2;;;;;;4;0,4;187;619015;5076239
114;QSA_Excel_43;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;5;;340;10;1;1;2;3;20;5;;;1;5;1;;1;1;20;5;;4;2;;;;;;4;0,4;238;63878;508056
114;QSA_Excel_44;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;5;;170;10;1;1;2;3;10;5;;;1;5;1;;1;1;10;5;;4;10;;;;;;4;0,4;233;637839;5080939
114;QSA_Excel_45;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;2,5;1;10;;680;10;1;1;2;3;40;5;;;1;5;1;;1;1;20;5;;3;2;;;;;;5;0,3;198;637714;5081061
114;QSA_Excel_46;Trento;MOLINA DI LEDROMOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;5;;340;10;1;1;2;3;20;5;;;1;30;1;;1;1;20;5;;3;2;;;;;;4;0,4;277;637726;5081049
114;QSA_Excel_47;Trento;MOLINA DI LEDRO;2;1;Edifici agricoli e loro pertinenze;1;1;2,5;2,5;5;;68;10;3;1;2;3;4;5;;;1;30;1;;1;1;10;3;;3;2;;;;;;3;0,7;973;637810;5080850
114;QSA_Excel_48;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;20;1;;2;2;;;;;;3;0,7;475;636842;5081240
114;QSA_Excel_49;Trento;PIEVE DI LEDRO;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;3400;10;1;1;2;3;200;5;;;1;30;1;;1;1;20;5;;3;10;;;;;;3;0,7;813;634309;5083368
114;QSA_Excel_50;Trento;PIEVE DI LEDRO;2;1;Strutture turistiche ricettive;1;1;1;2,5;5;;340;10;1;1;2;3;20;5;;;1;5;1;;1;1;10;3;;3;10;;;;;;4;0,4;187;634354;5082715
114;QSA_Excel_51;Trento;MOLINA DI LEDRO;2;1;Edifici artigianali e di servizio;1;1;2,5;2,5;10;;1360;10;3;1;2;3;80;5;;;1;30;1;;1;1;10;5;;3;2;;;;;;3;0,7;1134;637502;5081275
114;QSA_Excel_52;Trento;MOLINA DI LEDRO;2;1;Strutture turistiche ricettive;1;1;1;2,5;10;;8500;10;1;1;2;5;500;8;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;235;637084;5081621
114;QSA_Excel_53;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632129;5084341
114;QSA_Excel_54;Trento;BEZZECCA;0;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632197;5084323
114;QSA_Excel_55;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632208;5084346
114;QSA_Excel_56;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632226;5084352
114;QSA_Excel_57;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632241;5084360
114;QSA_Excel_58;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632257;5084355
114;QSA_Excel_59;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632267;5084319
114;QSA_Excel_60;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632252;5084305
114;QSA_Excel_61;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632231;5084309
114;QSA_Excel_62;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632215;5084315
114;QSA_Excel_63;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632257;5084254
114;QSA_Excel_64;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632234;5084150
114;QSA_Excel_65;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632225;5084148
114;QSA_Excel_66;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632219;5084146
114;QSA_Excel_67;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632242;5084049
114;QSA_Excel_68;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632238;5084038
114;QSA_Excel_69;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632237;5084023
114;QSA_Excel_70;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632241;5084009
114;QSA_Excel_71;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632246;5083998
114;QSA_Excel_1;Trento;MORI;2;1;Edifici artigianali e di servizio;1;1;2,5;2,5;5;;340;10;1;1;2;3;20;5;;;1;30;1;;1;1;10;5;;4;2;;;;;;3;0,7;665;653179;5079396
114;QSA_Excel_2;Trento;MORI;2;1;Edifici residenziali;1;1;1;2,5;10;;3400;10;1;1;2;3;200;5;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;225;652373;5079709
114;QSA_Excel_3;Trento;MORI;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;20;3;;4;2;;;;;;4;0,4;225;652373;5079718
114;QSA_Excel_4;Trento;MORI;2;1;Uffici Pubblica amministrazione;1;1;1;1;10;;5100;10;3;1;2;3;300;5;;;1;5;1;;1;1;20;5;;4;2;;;;;;5;0,3;236;653600;5079622
114;QSA_Excel_5;Trento;MORI;2;1;Edifici residenziali;1;1;1;2,5;10;;1224;10;1;1;2;3;72;5;;;1;5;1;;1;1;20;5;;4;2;;;;;;4;0,4;259;653356;5079366
114;QSA_Excel_6;Trento;LOPPIO;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;2040;10;1;1;2;3;120;5;;;1;5;1;;1;1;20;1;;4;2;;;;;;4;0,4;191;650427;5079761
114;QSA_Excel_7;Trento;LOPPIO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;10;;1700;10;1;1;2;3;200;5;;;1;5;1;;1;1;20;1;;4;2;;;;;;4;0,4;191;650201;5079680
114;QSA_Excel_179;Trento;LIZZANA;2;1;Edifici artigianali e di servizio;1;1;1;2,5;15;;23800;10;1;1;2;5;1400;8;;;1;5;1;;1;1;5;5;;3;2;;;;;;4;0,4;244;656650;5081215
114;QSA_Excel_180;Trento;LIZZANA;2;1;Edifici residenziali;1;1;1;2,5;10;;1190;10;1;1;2;3;70;5;;;1;5;1;;1;1;20;5;;3;2;;;;;;4;0,4;238;657700;5081819
114;QSA_Excel_181;Trento;MARCO;2;1;Altro;1;1;1;2,5;10;;680;10;1;1;2;3;40;5;;;1;5;1;;1;1;5;5;;3;2;;;;;;4;0,4;202;656175;5078485
114;QSA_Excel_182;Trento;ROVERETO;2;1;Altro;1;1;1;2,5;5;;170;10;1;1;2;3;10;5;;;1;5;1;;1;1;5;5;;3;2;;;;;;4;0,4;181;658812;5085123
114;QSA_Excel_183;Trento;MARCO;2;1;Edifici residenziali;1;1;1;2,5;5;;0;0;0;1;2;3;0;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;112;656254;5079560
114;QSA_Excel_184;Trento;MARCO;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;5;;0;0;0;1;2;3;0;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;112;656159;5079626
114;QSA_Excel_185;Trento;ROVERETO;2;1;Edifici residenziali;1;1;1;2,5;10;;1190;10;1;1;2;3;70;5;;;1;5;1;;1;1;20;5;;4;2;;;;;;4;0,4;259;658226;5083928
114;QSA_Excel_186;Trento;STORO;2;1;Edifici residenziali;1;1;1;2,5;10;;680;10;1;1;2;3;40;5;;;1;5;1;;1;1;10;3;;2;2;;;;;;4;0,4;176;621037;5077238
114;QSA_Excel_187;Trento;STORO;2;1;Altro;1;1;1;2,5;5;;340;10;1;5;2;3;20;5;;;1;5;1;;1;1;5;5;;3;2;;;;;;4;0,4;190;622865;5078294
114;QSA_Excel_188;Trento;NAGO-TORBOLE;2;1;Edifici residenziali;1;1;1;2,5;10;;1700;10;3;1;2;3;100;5;;;1;5;1;;1;1;5;5;;3;2;;;;;;4;0,4;336;646857;5082099
114;QSA_Excel_189;Trento;NAGO-TORBOLE;2;1;Edifici residenziali;1;1;2,5;2,5;5;;85;10;1;5;2;3;5;5;;;1;30;1;;1;1;10;5;;3;2;;;;;;3;0,7;657;646842;5082178
114;QSA_Excel_190;Trento;NAGO-TORBOLE;2;1;Edifici residenziali;1;1;1;2,5;5;;170;10;1;1;2;3;10;5;;;1;5;1;;1;1;20;5;;3;2;;;;;;4;0,4;217;646811;5082288
114;QSA_Excel_191;Trento;NAGO-TORBOLE;2;1;Altro;1;1;1;2,5;5;;340;10;1;5;2;3;20;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;202;645245;5081909
114;QSA_Excel_192;Trento;NAGO-TORBOLE;2;1;Edifici residenziali;1;1;1;2,5;10;;4250;10;1;5;2;3;250;5;;;1;5;1;;1;1;20;5;;3;2;;;;;;4;0,4;247;645261;5081939
114;QSA_Excel_193;Trento;NAGO-TORBOLE;2;1;Altro;1;1;1;2,5;10;;8500;10;3;5;2;5;500;8;;;1;5;1;;1;1;5;5;;3;2;;;;;;4;0,4;387;647058;5082300
114;QSA_Excel_194;Trento;OLTRESARCA;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;5;3;;2;2;;;;;;4;0,4;164;648036;5085948
114;QSA_Excel_195;Trento;OLTRESARCA;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;5;;204;10;1;1;2;3;12;5;;;1;5;1;;1;1;5;3;;2;2;;;;;;4;0,4;143;648033;5085932
114;QSA_Excel_196;Trento;OLTRESARCA;2;1;Edifici residenziali;1;1;1;2,5;10;;5100;10;1;5;2;3;300;5;;;1;5;1;;1;1;20;5;;3;2;;;;;;4;0,4;247;647405;5086104
114;QSA_Excel_197;Trento;ROMARZOLLO;2;1;Edifici residenziali;1;1;1;2,5;10;;1700;10;1;1;2;3;100;5;;;1;5;1;;1;1;5;5;;3;2;;;;;;4;0,4;202;644562;5087151
114;QSA_Excel_198;Trento;ARCO;2;1;Edifici agricoli e loro pertinenze;1;1;2,5;2,5;5;;425;10;1;1;2;3;25;5;;;1;5;1;;1;1;5;3;;2;2;;;;;;3;0,7;341;645369;5082442
114;QSA_Excel_199;Trento;OLTRESARCA;2;1;Strutture turistiche ricettive;1;1;1;2,5;10;;1530;10;1;1;2;3;90;5;;;1;5;1;;1;1;20;5;;3;2;;;;;;4;0,4;238;647469;5085680
114;QSA_Excel_200;Trento;OLTRESARCA;2;1;Altro;1;1;1;2,5;10;;3400;10;1;1;2;3;200;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;647474;5085861
114;QSA_Excel_201;Trento;OLTRESARCA;2;1;Altro;1;1;1;1;5;;306;10;1;1;2;3;18;5;;;1;5;1;;1;1;5;5;;2;2;;;;;;5;0,3;87;646502;5085149
114;QSA_Excel_202;Trento;RONZO-CHIENIS;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;765;10;1;1;2;3;450;5;;;1;5;1;;1;1;5;5;;3;2;;;;;;4;0,4;202;651347;5083551
114;QSA_Excel_203;Trento;RONZO-CHIENIS;2;1;Edifici residenziali;1;1;1;2,5;10;;2550;10;1;1;2;3;150;5;;;1;30;1;;1;1;20;5;;2;2;;;;;;4;0,4;277;652106;5084120
114;QSA_Excel_204;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;5;2;3;80;5;;;1;30;1;;1;1;10;5;;3;2;;;;;;4;0,4;283;635315;5081003
114;QSA_Excel_205;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635296;5080987
114;QSA_Excel_206;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635312;5081032
114;QSA_Excel_207;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;5;2;3;80;5;;;1;30;1;;1;1;10;5;;3;2;;;;;;4;0,4;283;635329;5081027
114;QSA_Excel_208;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635325;5081059
114;QSA_Excel_209;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;5;2;3;80;5;;;1;30;1;;1;1;10;5;;3;2;;;;;;4;0,4;283;635340;5081045
114;QSA_Excel_210;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635352;5081064
114;QSA_Excel_211;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635362;5081082
114;QSA_Excel_212;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635349;5081105
114;QSA_Excel_213;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635381;5081112
114;QSA_Excel_214;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635362;5081149
114;QSA_Excel_215;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635362;5081141
114;QSA_Excel_216;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;1;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;5;0,3;114;635390;5081125
114;QSA_Excel_217;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635396;5081131
114;QSA_Excel_218;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635402;5081137
114;QSA_Excel_219;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;5;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;223;635371;5081165
114;QSA_Excel_220;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;5;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;223;635371;5081173
114;QSA_Excel_221;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635376;5081185
114;QSA_Excel_222;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635381;5081191
114;QSA_Excel_223;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635385;5081204
114;QSA_Excel_224;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635417;5081159
114;QSA_Excel_225;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635411;5081152
114;QSA_Excel_226;Trento;MOLINA DI LEDRO;2;1;Strutture turistiche ricettive;1;1;1;2,5;10;;2380;10;1;1;2;3;140;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;6355255;5081069
114;QSA_Excel_227;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635529;5081043
114;QSA_Excel_228;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635514;5081058
114;QSA_Excel_229;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635503;5080955
114;QSA_Excel_230;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635538;5081007
114;QSA_Excel_231;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635538;5081025
114;QSA_Excel_232;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635537;5081024
114;QSA_Excel_233;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;2550;10;1;1;2;3;150;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;635119;5081183
114;QSA_Excel_72;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632254;5083987
114;QSA_Excel_73;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632305;5084003
114;QSA_Excel_74;Trento;BEZZECCA;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;10;;;;;;3;0,7;467;632299;5084040
114;QSA_Excel_75;Trento;MOLINA DI LEDRO;2;1;Strutture turistiche ricettive;1;1;2,5;2,5;5;;255;10;1;1;2;3;15;5;;;1;30;1;;1;1;10;1;;3;2;;;;;;3;0,7;540;635503;5080582
114;QSA_Excel_76;Trento;MOLINA DI LEDRO;2;1;Edifici agricoli e loro pertinenze;1;1;2,5;2,5;5;;425;10;1;1;2;3;25;5;;;1;30;1;;1;1;10;1;;3;2;;;;;;3;0,7;540;635260;5080850
114;QSA_Excel_77;Trento;MOLINA DI LEDRO;2;1;Edifici agricoli e loro pertinenze;1;1;2,5;2,5;5;;255;10;3;1;2;3;15;5;;;1;30;1;;1;1;5;1;;3;2;;;;;;3;0,7;838;63221;5080871
114;QSA_Excel_78;Trento;MOLINA DI LOEDRO;2;1;Edifici residenziali;1;1;2,5;2,5;5;;340;10;1;1;2;3;20;5;;;1;5;1;;1;1;10;1;;3;2;;;;;;3;0,7;356;635333;5080870
114;QSA_Excel_79;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;2,5;2,5;10;;3060;10;1;1;2;3;180;5;;;1;5;1;;1;1;10;1;;3;2;;;;;;3;0,7;408;635094;5081180
114;QSA_Excel_80;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;2,5;2,5;10;;1700;10;1;1;2;3;100;5;;;1;5;1;;1;1;10;1;;3;2;;;;;;3;0,7;408;635231;5081400
114;QSA_Excel_81;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;2,5;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;10;1;;3;2;;;;;;3;0,7;408;635230;5081401
114;QSA_Excel_82;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;2,5;2,5;10;;2550;10;1;1;2;3;150;5;;;1;5;1;;1;1;10;1;;3;2;;;;;;3;0,7;408;635252;5081420
114;QSA_Excel_83;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;2,5;2,5;10;;1700;10;1;1;2;3;100;5;;;1;5;1;;1;1;10;1;;3;2;;;;;;3;0,7;408;635290;5081437
114;QSA_Excel_84;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;1;2,5;10;;680;10;1;1;2;3;40;5;;;1;30;1;;1;1;10;1;;3;2;;;;;;4;0,4;223;635314;508158
114;QSA_Excel_85;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;2,5;2,5;10;;850;10;1;1;2;3;50;5;;;1;5;1;;1;1;10;1;;3;2;;;;;;3;0,7;408;635297;5081533
114;QSA_Excel_86;Trento;MOLINA DI LEDRO;2;1;Edifici residenziali;1;1;2,5;2,5;5;;68;10;3;1;2;5;4;5;;;1;30;1;;1;1;10;1;;3;2;;;;;;3;0,7;924;635273;5081524
114;QSA_Excel_87;Trento;TIARNO DI SOTTO;2;1;Edifici artigianali e di servizio;1;1;1;2,5;10;;5100;10;1;1;2;3;300;5;;;1;30;1;;1;1;20;5;;3;2;;;;;;4;0,4;298;631131;5083503
114;QSA_Excel_88;Trento;VOLANO;2;1;Edifici residenziali;1;1;1;2,5;10;;2380;10;1;1;2;5;140;5;;;1;5;1;;1;1;20;5;;3;2;;;;;;4;0,4;246;659621;5086758
114;QSA_Excel_89;Trento;BORGHETTO;2;1;Edifici residenziali;1;1;1;2,5;10;;2040;10;1;1;2;3;120;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;4;0,4;214;650086;5062356
114;QSA_Excel_90;Trento;PEDERSANO;2;1;Edifici agricoli e loro pertinenze;1;1;2,5;2,5;10;;8500;10;1;1;2;5;500;8;;;1;5;1;;1;1;10;3;;2;2;;;;;;3;0,7;467;656610;5087312
114;QSA_Excel_91;Trento;PEDERSANO;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;1360;10;1;1;2;3;80;5;;;1;5;1;;1;1;5;5;;3;2;;;;;;4;0,4;202;656752;5087047
114;QSA_Excel_92;Trento;VILLA LAGARINA;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;510;10;1;1;2;5;30;5;;;3;5;1;;1;1;5;5;;3;2;;;;;;4;0,4;212;657795;5086796
114;QSA_Excel_93;Trento;VILLA LAGARINA;2;1;Edifici agricoli e loro pertinenze;1;1;1;2,5;10;;595;10;1;1;2;3;35;5;;;1;5;1;;1;1;5;3;;3;2;;;;;;4;0,4;176;657603;5086260
114;QSA_Excel_94;Trento;VILLA LAGARINA;2;1;Edifici agricoli e loro pertinenze;1;1;2,5;2,5;10;;2720;10;1;1;2;3;160;5;;;1;30;1;;1;1;5;3;;3;2;;;;;;3;0,7;600;657758;5086390
114;QSA_Excel_95;Trento;VILLA LAGARINA;2;1;Altro;1;1;2,5;2,5;10;;1190;10;1;1;2;3;70;5;;;1;5;1;;1;1;10;5;;3;2;;;;;;3;0,7;497;657652;5086936
