"COD_COMUNE";"COD_PROGRE";"DATA_SOPRA";"COD_FUSO";"COORD_X";"COORD_Y";"DESCR_COMU";"ELEMENTO_C";"COD_TIPOLO";"CONFINAMEN";"TIPO_MATER";"COD_ACCESS";"ANNO_ATTIV";"COD_TIPO_U";"PRESENZA_A";"COD_QUANTI";"I_01";"COD_QUAN_1";"FLAG_VALUT";"I_02";"FLAG_ATTIV";"I_03";"FLAG_CAUSE";"I_04";"CONC_FIBRE";"I_05";"COD_ESTENS";"I_06";"COD_SUP_ES";"I_07";"FLAG_URBAN";"I_08";"COD_STATO_";"I_09";"COD_PERIOD";"I_10";"COD_TIPO_1";"I_11";"FLAG_DATI_";"I_12";"FREQUENZA_";"I_13";"COD_DISTAN";"I_14";"COD_DENSIT";"I_15";"COD_ETA_ME";"I_16";"FATTORE_A";"FATTORE_B";"FATTORE_C";"FATTORE_D";"Coef class";"PUNTEGGIO";"LIV_PRIORI";"NOTE";"Bonifica";"COD_TIPO_B"
92009;116;"21-ott-10";32;510301;4340311;"Cagliari (CAGLIARI)";;"Edificio pubblico in area urbana - uffici della Pubblica Amministrazione";"NO";"COMPATTO";"SI (Accesso libero)";0;"Uso pubblico";"nelle pavimentazioni";;15;">10000 Kg (> 500 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"> 5.000 mq";9;">5000 mq";10;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;1106,400000000000000;2;;;
92009;117;"02-feb-11";32;511277;4344061;"Cagliari (CAGLIARI)";;"Altro sito";"SI";"COMPATTO";"SI (Accesso libero)";0;"Uso pubblico";"nel tetto";;15;">10000 Kg (> 500 mq)";"NO";10;"SI";1;"NO / Nessuna risposta";1;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;;5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;1,000000000000000;0,300000012000000;301,500000000000000;5;;;
92009;118;"02-feb-11";32;510910;4340395;"Cagliari (CAGLIARI)";;"Altro sito";"NO";"COMPATTO";"SI (Accesso libero)";0;"Uso pubblico";"nel tetto";;10;"500?»???¢10000 Kg (50-500 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;964,799999999999000;2;;;
92009;119;"02-feb-11";32;508347;4343131;"Cagliari (CAGLIARI)";;"Altro sito";"NO";"COMPATTO";"NO (Accesso vietato)";0;"Uso pubblico";"nel tetto";;15;">10000 Kg (> 500 mq)";"NO";10;"NO";3;"SI";5;"<1 o nessuna risposta";2;"> 5.000 mq";9;"500 ?»???¢ 5000 mq";8;"NO o nessuna risposta";1;"Danni minori del 10%";5;"< 3";1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Occasionale";5;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;1,000000000000000;2,500000000000000;0,400000006000000;633,000000000000000;4;;"Bonificato totalmente";
92009;120;"03-feb-11";32;510301;4340311;"Cagliari (CAGLIARI)";;"Edificio pubblico in area urbana - uffici della Pubblica Amministrazione";"NO";"COMPATTO";"SI (Accesso libero)";0;"Uso pubblico";"nelle pavimentazioni";;15;">10000 Kg (> 500 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"> 5.000 mq";9;"500 ?»???¢ 5000 mq";8;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;1082,400000000000000;2;;;
92009;121;"02-feb-11";32;512480;4339309;"Cagliari (CAGLIARI)";;"Edificio pubblico in area urbana - uffici della Pubblica Amministrazione";"NO";"COMPATTO";"SI (Accesso libero)";1970;"Uso pubblico";"nelle pavimentazioni, in altro";;15;">10000 Kg (> 500 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;"500 ?»???¢ 5000 mq";8;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;1048,800000000000000;2;;;
92009;122;"02-mar-11";32;511516;4343092;"Cagliari (CAGLIARI)";;"Altro sito";"NO";"COMPATTO";"SI (Accesso libero)";1970;"Uso pubblico";"nelle pavimentazioni, in altro";;15;">10000 Kg (> 500 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;"500 ?»???¢ 5000 mq";8;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;1048,800000000000000;2;;;
92009;123;"08-mar-11";32;508468;4342474;"Cagliari (CAGLIARI)";;"Edificio pubblico in area urbana - uffici della Pubblica Amministrazione";"NO";"COMPATTO";"SI (Accesso libero)";0;"Uso pubblico";"nelle pavimentazioni";;10;"500?»???¢10000 Kg (50-500 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"< 500 mq";3;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;936,000000000000000;2;;;
92009;124;"25-mag-11";32;505198;4343880;"Cagliari (CAGLIARI)";;"Edificio pubblico in area urbana - Scuole di ogni ordine e grado";"NO";"COMPATTO";"SI (Accesso libero)";0;"Uso pubblico";"in altro";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"> 5.000 mq";9;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;"< 29";10;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;1034,400000000000000;2;;;
92009;125;"09-dic-11";32;513643;4338290;"Cagliari (CAGLIARI)";;"Altro sito";"NO";"COMPATTO";"SI (Accesso libero)";1985;"Uso pubblico";"in altro";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;904,799999999999000;2;;;
92009;126;"09-dic-11";32;514061;4339541;"Cagliari (CAGLIARI)";;"Altro sito";"NO";"COMPATTO";"SI (Accesso libero)";1960;"Uso pubblico";"in altro";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;892,799999999999000;2;;;
92009;127;"22-mag-12";32;509162;4342789;"Cagliari (CAGLIARI)";;"Altro sito";"NO";"COMPATTO";"SI (Accesso libero)";0;"Uso pubblico";"in altro";;15;">10000 Kg (> 500 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;"500 ?»???¢ 5000 mq";8;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;"< 29";10;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;1144,800000000000000;2;;"Bonificato totalmente";
92009;128;"12-set-12";32;510537;4341542;"Cagliari (CAGLIARI)";;"Edificio pubblico in area urbana - grande distribuzione commerciale";"NO";"COMPATTO";"SI (Accesso libero)";0;"Uso pubblico";"in altro";;10;"500?»???¢10000 Kg (50-500 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"> 5.000 mq";9;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Periodica";10;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;878,399999999999000;2;;"0";
92009;129;"09-ago-13";32;509533;4340673;"Cagliari (CAGLIARI)";;"Edificio pubblico in area urbana - uffici della Pubblica Amministrazione";"NO";"COMPATTO";"SI (Accesso libero)";0;"Uso pubblico";"nelle pavimentazioni";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;892,799999999999000;2;;"0";
92009;130;"17-set-13";32;509456;4340732;"Cagliari (CAGLIARI)";;"Altro sito";"NO";"COMPATTO FRIABILE";"NO (Accesso vietato)";0;"Uso pubblico";"in altro";"<= 500 Kg";10;"500?»???¢10000 Kg (50-500 mq)";"NO";10;"NO";3;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;"< 500 mq";5;"NO o nessuna risposta";1;"Danni uguali o maggiori del 10%";30;"< 3";1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Occasionale";5;"Centro abitato";5;"Aggregato urbano";4;"< 29";10;2;2,500000000000000;1,000000000000000;2,500000000000000;0,400000006000000;805,000000000000000;4;;"0";
92011;0;"31-ott-07";64;496839;4335624;"Capoterra (CAGLIARI)";;"Edificio pubblico in area urbana - Scuole di ogni ordine e grado";"NO";"COMPATTO FRIABILE";"SI (Accesso libero)";;"Uso pubblico";"in altro";"<= 500 Kg";5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Entro 1000 m";3;"Case sparse";2;"< 29";10;2;2,500000000000000;2,500000000000000;2,500000000000000;1,200000048000000;1310,400000000000000;1;;;
92011;1;"05-set-07";64;501375;4333367;"Capoterra (CAGLIARI)";;"Edificio pubblico in area urbana - ospedali e case di cura";"NO";"COMPATTO";"SI (Accesso libero)";0;"Uso pubblico";"nel tetto";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"< 500 mq";3;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;876,000000000000000;2;;;
92015;0;"31-ott-07";64;496925;4350983;"Decimomannu (CAGLIARI)";;"Edificio pubblico in area urbana - Scuole di ogni ordine e grado";"NO";"COMPATTO FRIABILE";"SI (Accesso libero)";1990;"Uso pubblico";"nel tetto, in altro";"<= 500 Kg";5;"<= 500 Kg (< 50 mq)";"SI";1;"SI";1;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;"< 29";10;2;2,500000000000000;2,500000000000000;2,500000000000000;1,200000048000000;1416,599999999990000;1;;;
92015;2;"23-mar-11";32;497901;4351171;"Decimomannu (CAGLIARI)";;"Altro sito";"NO";"COMPATTO";"SI (Accesso libero)";0;"Uso pubblico";"nel tetto";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;904,799999999999000;2;;;
92017;0;"09-nov-07";64;514874;4357688;"Dolianova (CAGLIARI)";;"Mezzi di trasporto: rotabili ferroviari, navi, autoveicoli";"NO";"COMPATTO";"SI (Accesso libero)";0;"Uso privato";"nel tetto";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"< 500 mq";3;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Entro 1000 m";3;"Case sparse";2;">= 29";2;1;1,000000000000000;2,500000000000000;2,500000000000000;0,699999988000000;480,899999999999000;3;;;
92017;1;"09-nov-07";64;515234;4356842;"Dolianova (CAGLIARI)";;"Mezzi di trasporto: rotabili ferroviari, navi, autoveicoli";"NO";"COMPATTO";"SI (Accesso libero)";1888;"Uso privato";"nel tetto, in altro";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"< 500 mq";3;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Entro 1000 m";3;"Case sparse";2;">= 29";2;1;1,000000000000000;2,500000000000000;2,500000000000000;0,699999988000000;491,399999999999000;3;;;
92017;2;"03-dic-07";64;515277;4358485;"Dolianova (CAGLIARI)";;"Altro sito";"NO";"FRIABILE";"SI (Accesso libero)";1976;"Uso pubblico";"in altro";"<= 500 Kg";5;;"SI";1;"SI";1;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;;5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;2;2,500000000000000;2,500000000000000;2,500000000000000;1,200000048000000;1254,599999999990000;1;;;
92018;0;"29-ott-07";64;488134;4310431;"Domus de Maria (CAGLIARI)";;"Edificio pubblico in area urbana - uffici postali";"NO";"COMPATTO";"SI (Accesso libero)";1981;"Uso pubblico";"in altro";;15;">10000 Kg (> 500 mq)";"SI";1;"SI";1;"SI";5;"<1 o nessuna risposta";2;"< 500 mq";3;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;920,399999999999000;2;;;
92018;1;"04-set-07";64;488207;4010771;"Domus de Maria (CAGLIARI)";;"Edificio pubblico in area urbana - uffici della Pubblica Amministrazione";"NO";"COMPATTO";"SI (Accesso libero)";1939;"Uso pubblico";"nel tetto";;10;"500?»???¢10000 Kg (50-500 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"< 500 mq";3;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;936,000000000000000;2;;"Bonificato totalmente";
92020;0;"09-nov-07";64;508670;4366311;"Donor?»???¢ (CAGLIARI)";;"Mezzi di trasporto: rotabili ferroviari, navi, autoveicoli";"NO";"COMPATTO";"SI (Accesso libero)";1888;"Uso privato";"nel tetto";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"< 500 mq";3;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Oltre 1000 m";1;"Case sparse";2;">= 29";2;1;1,000000000000000;2,500000000000000;2,500000000000000;0,699999988000000;451,500000000000000;3;;;
92020;1;"09-nov-07";64;509068;4366287;"Donor?»???¢ (CAGLIARI)";;"Mezzi di trasporto: rotabili ferroviari, navi, autoveicoli";"NO";"COMPATTO";"SI (Accesso libero)";1888;"Uso pubblico";"nel tetto";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"< 500 mq";3;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Oltre 1000 m";1;"Case sparse";2;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;660,000000000000000;2;;;
92020;2;"09-nov-07";64;510534;4365811;"Donor?»???¢ (CAGLIARI)";;"Mezzi di trasporto: rotabili ferroviari, navi, autoveicoli";"NO";"COMPATTO";"SI (Accesso libero)";1888;"Uso privato";"in altro";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"< 500 mq";3;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Entro 1000 m";3;"Case sparse";2;">= 29";2;1;1,000000000000000;2,500000000000000;2,500000000000000;0,699999988000000;491,399999999999000;3;;;
92020;3;"14-mar-11";32;510930;4364868;"Donor?»???¢ (CAGLIARI)";;"Altro sito";"NO";"COMPATTO";"SI (Accesso libero)";0;"Uso pubblico";"in altro";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"< 500 mq";3;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;"< 29";10;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;984,000000000000000;2;;;
92024;0;"20-set-07";64;509125;4385102;"Gesico (CAGLIARI)";;"Edificio pubblico in area urbana - Scuole di ogni ordine e grado";"NO";"COMPATTO";"SI (Accesso libero)";1960;"Uso pubblico";"in altro";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;"< 29";10;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;988,799999999999000;2;;;
92024;1;"23-ott-07";64;509293;4385038;"Gesico (CAGLIARI)";;"Edificio pubblico in area urbana - uffici della Pubblica Amministrazione";"NO";"COMPATTO";"SI (Accesso libero)";1950;"Uso privato";"nel tetto, in altro";;10;"500?»???¢10000 Kg (50-500 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;1,000000000000000;2,500000000000000;2,500000000000000;0,699999988000000;661,500000000000000;3;;;
92024;2;"20-set-07";64;509351;4385333;"Gesico (CAGLIARI)";;"Edificio pubblico in area urbana - uffici della Pubblica Amministrazione";"NO";"COMPATTO";"SI (Accesso libero)";0;"Uso privato";"in altro";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"< 500 mq";3;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;1,000000000000000;2,500000000000000;2,500000000000000;0,699999988000000;594,299999999999000;3;;;
92024;3;"20-set-07";64;509274;4385183;"Gesico (CAGLIARI)";;"Sito civile o produttivo dismesso non ricompreso nella categoria 1 del DM 101/2003";"NO";"COMPATTO";"1";0;"Uso privato";"nel tetto, in altro";;10;"500?»???¢10000 Kg (50-500 mq)";"NO";10;"NO";3;"SI";5;"<1 o nessuna risposta";2;"> 5.000 mq";9;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;"> 10";7;"Crisotilo";1;"NO o nessuna risposta";1;"Occasionale";5;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;1,000000000000000;1,000000000000000;2,500000000000000;0,699999988000000;792,799999999999000;3;;;
92024;4;"20-set-07";64;509113;4385354;"Gesico (CAGLIARI)";;"Edificio pubblico in area urbana - uffici della Pubblica Amministrazione";"NO";"COMPATTO";"SI (Accesso libero)";0;"Uso privato";"nel tetto";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"> 5.000 mq";9;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo";1;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;1,000000000000000;2,500000000000000;2,500000000000000;0,699999988000000;627,899999999999000;3;;;
92024;5;"24-mar-11";32;509373;4385239;"Gesico (CAGLIARI)";;"Sito civile o produttivo dismesso non ricompreso nella categoria 1 del DM 101/2003";"NO";"COMPATTO";"NO (Accesso vietato)";0;"Uso privato";"in altro";;5;"<= 500 Kg (< 50 mq)";"NO";10;"NO";3;"SI";5;"<1 o nessuna risposta";2;"< 500 mq";3;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;"41915";3;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Occasionale";5;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;1,000000000000000;1,000000000000000;2,500000000000000;0,400000006000000;370,000000000000000;4;;;
92030;0;"24-mag-11";32;506401;4379667;"Guamaggiore (CAGLIARI)";;"Edificio pubblico in area urbana - Scuole di ogni ordine e grado";"NO";"COMPATTO";"NO (Accesso vietato)";1968;"Uso pubblico";"nel tetto";;15;">10000 Kg (> 500 mq)";"NO";10;"NO";3;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;"500 ?»???¢ 5000 mq";8;"NO o nessuna risposta";1;"Danni minori del 10%";5;"< 3";1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Occasionale";5;"Centro abitato";5;"Aggregato urbano";4;"< 29";10;1;2,500000000000000;1,000000000000000;2,500000000000000;0,400000006000000;661,000000000000000;4;;;
92030;1;"24-mag-11";32;506335;4379810;"Guamaggiore (CAGLIARI)";;"Edificio pubblico in area urbana - uffici della Pubblica Amministrazione";"NO";"COMPATTO";"SI (Accesso libero)";1969;"Uso pubblico";"in altro";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"< 500 mq";3;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;"< 29";10;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;984,000000000000000;2;;;
92031;0;"31-ott-07";64;503890;4379116;"Guasila (CAGLIARI)";;"Edificio pubblico in area urbana - uffici postali";"NO";"COMPATTO";"SI (Accesso libero)";1988;"Uso pubblico";"in altro";;10;"500?»???¢10000 Kg (50-500 mq)";"SI";1;"SI";1;"SI";5;"<1 o nessuna risposta";2;"< 500 mq";3;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;">= 29";2;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;872,399999999999000;2;;;
92031;1;"11-set-07";64;503690;4379016;"Guasila (CAGLIARI)";;"Edificio pubblico in area urbana - uffici della Pubblica Amministrazione";"NO";"COMPATTO";"SI (Accesso libero)";1970;"Uso privato";"nel tetto, in altro";;10;"500?»???¢10000 Kg (50-500 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"500 - 5.000 mq";5;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Entro 1000 m";3;"Case sparse";2;">= 29";2;1;1,000000000000000;2,500000000000000;2,500000000000000;0,699999988000000;558,600000000000000;3;;;
92031;2;"09-mar-11";32;503709;4378909;"Guasila (CAGLIARI)";;"Edificio pubblico in area urbana - uffici della Pubblica Amministrazione";"NO";"COMPATTO";"SI (Accesso libero)";1970;"Uso pubblico";"in altro";;5;"<= 500 Kg (< 50 mq)";"NO";10;"SI";1;"SI";5;"<1 o nessuna risposta";2;"< 500 mq";3;"< 500 mq";5;"NO o nessuna risposta";1;"Danni minori del 10%";5;;1;"Crisotilo + anfiboli";3;"NO o nessuna risposta";1;"Costante";20;"Centro abitato";5;"Aggregato urbano";4;"< 29";10;1;2,500000000000000;2,500000000000000;2,500000000000000;0,800000012000000;984,000000000000000;2;;;
